,count,mean,std,min,25%,50%,75%,max
730,3964.0,0.13269424823410697,0.3392867886657596,0.0,0.0,0.0,0.0,1.0
731,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,3964.0,0.005549949545913219,0.07430033832387045,0.0,0.0,0.0,0.0,1.0
735,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,3964.0,0.006054490413723511,0.07758448339784627,0.0,0.0,0.0,0.0,1.0
739,3964.0,0.008324924318869829,0.09087190505489669,0.0,0.0,0.0,0.0,1.0
740,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,3964.0,0.010090817356205853,0.09995755761667716,0.0,0.0,0.0,0.0,1.0
742,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,3964.0,0.01866801210898083,0.13536668745170133,0.0,0.0,0.0,0.0,1.0
746,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,3964.0,0.0020181634712411706,0.04488428133696163,0.0,0.0,0.0,0.0,1.0
748,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
752,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,3964.0,0.0025227043390514633,0.05016946541782403,0.0,0.0,0.0,0.0,1.0
760,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,3964.0,0.0027749747729566097,0.05261152502642579,0.0,0.0,0.0,0.0,1.0
763,3964.0,0.002270433905146317,0.04760095211393717,0.0,0.0,0.0,0.0,1.0
764,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,3964.0,0.008072653884964682,0.08949584742294092,0.0,0.0,0.0,0.0,1.0
768,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,3964.0,0.051210898082744705,0.2204554433335294,0.0,0.0,0.0,0.0,1.0
776,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,3964.0,0.0007568113017154389,0.027503260954524846,0.0,0.0,0.0,0.0,1.0
783,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,3964.0,0.005549949545913219,0.07430033832387045,0.0,0.0,0.0,0.0,1.0
785,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,3964.0,0.0005045408678102926,0.022459153032769887,0.0,0.0,0.0,0.0,1.0
788,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,3964.0,0.06458123107971746,0.2458164748331928,0.0,0.0,0.0,0.0,1.0
791,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,3964.0,0.017406659939455095,0.13079749220740455,0.0,0.0,0.0,0.0,1.0
793,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,3964.0,0.018415741675075682,0.13446621685980578,0.0,0.0,0.0,0.0,1.0
795,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,3964.0,0.0007568113017154389,0.027503260954524846,0.0,0.0,0.0,0.0,1.0
798,3964.0,0.003279515640766902,0.05718028714177159,0.0,0.0,0.0,0.0,1.0
799,3964.0,0.01437941473259334,0.11906394671172013,0.0,0.0,0.0,0.0,1.0
800,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,3964.0,0.017658930373360242,0.13172497794362312,0.0,0.0,0.0,0.0,1.0
802,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,3964.0,0.0037840565085771947,0.0614059334118537,0.0,0.0,0.0,0.0,1.0
806,3964.0,0.020938446014127143,0.14319636988565682,0.0,0.0,0.0,0.0,1.0
807,3964.0,0.16952573158425832,0.3752629520930226,0.0,0.0,0.0,0.0,1.0
808,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,3964.0,0.013370332996972755,0.11486903792854908,0.0,0.0,0.0,0.0,1.0
810,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,3964.0,0.01791120080726539,0.1326454987848778,0.0,0.0,0.0,0.0,1.0
812,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,3964.0,0.002270433905146317,0.04760095211393717,0.0,0.0,0.0,0.0,1.0
816,3964.0,0.062058526740666,0.24129225780567626,0.0,0.0,0.0,0.0,1.0
817,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,3964.0,0.0002522704339051463,0.015883023449744904,0.0,0.0,0.0,0.0,1.0
823,3964.0,0.005045408678102927,0.07086056191231394,0.0,0.0,0.0,0.0,1.0
824,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,3964.0,0.0020181634712411706,0.04488428133696163,0.0,0.0,0.0,0.0,1.0
826,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,3964.0,0.08350151362260343,0.2766736737090711,0.0,0.0,0.0,0.0,1.0
832,3964.0,0.005045408678102927,0.07086056191231394,0.0,0.0,0.0,0.0,1.0
833,3964.0,0.013874873864783047,0.1169863849613395,0.0,0.0,0.0,0.0,1.0
834,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,3964.0,0.0027749747729566097,0.052611525026425784,0.0,0.0,0.0,0.0,1.0
836,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,3964.0,0.036831483350151364,0.18837164520530952,0.0,0.0,0.0,0.0,1.0
838,3964.0,0.03733602421796166,0.1896077923422898,0.0,0.0,0.0,0.0,1.0
839,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,3964.0,0.09334006054490414,0.29094509463895457,0.0,0.0,0.0,0.0,1.0
842,3964.0,0.026488395560040363,0.16060282481774332,0.0,0.0,0.0,0.0,1.0
843,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,3964.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
850,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,3964.0,0.012613521695257316,0.11161345546409339,0.0,0.0,0.0,0.0,1.0
853,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,3964.0,0.008324924318869829,0.09087190505489669,0.0,0.0,0.0,0.0,1.0
856,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,3964.0,0.006811301715438951,0.08225943654838282,0.0,0.0,0.0,0.0,1.0
869,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
872,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
874,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,3964.0,0.019424823410696266,0.13803009084853893,0.0,0.0,0.0,0.0,1.0
876,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,3964.0,0.031029263370333,0.1734186696260812,0.0,0.0,0.0,0.0,1.0
882,3964.0,0.0005045408678102926,0.022459153032769887,0.0,0.0,0.0,0.0,1.0
883,3964.0,0.0010090817356205853,0.031754021138354876,0.0,0.0,0.0,0.0,1.0
884,3964.0,0.011099899091826439,0.10478292382540134,0.0,0.0,0.0,0.0,1.0
885,3964.0,0.023713420787083755,0.1521740328440425,0.0,0.0,0.0,0.0,1.0
886,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,3964.0,0.013622603430877902,0.1159328198868079,0.0,0.0,0.0,0.0,1.0
888,3964.0,0.016902119071644805,0.12892102363912342,0.0,0.0,0.0,0.0,1.0
889,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,3964.0,0.07996972754793139,0.271280547765759,0.0,0.0,0.0,0.0,1.0
894,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,3964.0,0.0012613521695257316,0.03549759204391997,0.0,0.0,0.0,0.0,1.0
896,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,3964.0,0.002270433905146317,0.04760095211393717,0.0,0.0,0.0,0.0,1.0
899,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,3964.0,0.21695257315842584,0.41222205390040173,0.0,0.0,0.0,0.0,1.0
905,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,3964.0,0.011352169525731584,0.10595343219275484,0.0,0.0,0.0,0.0,1.0
910,3964.0,0.0052976791120080725,0.07260126315165394,0.0,0.0,0.0,0.0,1.0
911,3964.0,0.0073158425832492435,0.08523000388195068,0.0,0.0,0.0,0.0,1.0
912,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,3964.0,0.006306760847628658,0.07917428237346924,0.0,0.0,0.0,0.0,1.0
923,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,3964.0,0.18365287588294651,0.387249697384588,0.0,0.0,0.0,0.0,1.0
927,3964.0,0.002270433905146317,0.04760095211393717,0.0,0.0,0.0,0.0,1.0
928,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,3964.0,0.0052976791120080725,0.07260126315165394,0.0,0.0,0.0,0.0,1.0
933,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,3964.0,0.124117053481332,0.3297566409683456,0.0,0.0,0.0,0.0,1.0
936,3964.0,0.0030272452068617556,0.054943994740474573,0.0,0.0,0.0,0.0,1.0
937,3964.0,0.0025227043390514633,0.05016946541782402,0.0,0.0,0.0,0.0,1.0
938,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,3964.0,0.003279515640766902,0.05718028714177159,0.0,0.0,0.0,0.0,1.0
941,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,3964.0,0.049697275479313824,0.21734620628496978,0.0,0.0,0.0,0.0,1.0
947,3964.0,0.0025227043390514633,0.05016946541782402,0.0,0.0,0.0,0.0,1.0
948,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,3964.0,0.0648335015136226,0.24626290350137658,0.0,0.0,0.0,0.0,1.0
951,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,3964.0,0.0007568113017154389,0.027503260954524843,0.0,0.0,0.0,0.0,1.0
954,3964.0,0.0015136226034308778,0.03888075244278508,0.0,0.0,0.0,0.0,1.0
955,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,3964.0,0.0007568113017154389,0.027503260954524843,0.0,0.0,0.0,0.0,1.0
957,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,3964.0,0.006559031281533804,0.08073199243011464,0.0,0.0,0.0,0.0,1.0
959,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,3964.0,0.0035317860746720484,0.05933127846531447,0.0,0.0,0.0,0.0,1.0
962,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
964,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,3964.0,0.002270433905146317,0.04760095211393717,0.0,0.0,0.0,0.0,1.0
966,3964.0,0.0017658930373360242,0.041990706915421026,0.0,0.0,0.0,0.0,1.0
967,3964.0,0.0239656912209889,0.15296156150157053,0.0,0.0,0.0,0.0,1.0
968,3964.0,0.004540867810292634,0.06724127409985982,0.0,0.0,0.0,0.0,1.0
969,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,3964.0,0.0005045408678102926,0.022459153032769887,0.0,0.0,0.0,0.0,1.0
971,3964.0,0.006811301715438951,0.0822594365483828,0.0,0.0,0.0,0.0,1.0
972,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,3964.0,0.005549949545913219,0.07430033832387045,0.0,0.0,0.0,0.0,1.0
977,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,3964.0,0.005802219979818365,0.0759605807376866,0.0,0.0,0.0,0.0,1.0
981,3964.0,0.021695257315842584,0.145704937490788,0.0,0.0,0.0,0.0,1.0
982,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,3964.0,0.01917255297679112,0.13714850098772635,0.0,0.0,0.0,0.0,1.0
986,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,3964.0,0.0012613521695257316,0.03549759204391997,0.0,0.0,0.0,0.0,1.0
995,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,3964.0,0.0025227043390514633,0.050169465417824015,0.0,0.0,0.0,0.0,1.0
998,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,3964.0,0.008072653884964682,0.08949584742294091,0.0,0.0,0.0,0.0,1.0
1005,3964.0,0.01992936427850656,0.1397752243926806,0.0,0.0,0.0,0.0,1.0
1006,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,3964.0,0.003279515640766902,0.05718028714177159,0.0,0.0,0.0,0.0,1.0
1010,3964.0,0.05196770938446014,0.2219898608635489,0.0,0.0,0.0,0.0,1.0
1011,3964.0,0.011856710393541877,0.10825472364239647,0.0,0.0,0.0,0.0,1.0
1012,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,3964.0,0.014127144298688193,0.11803000674776512,0.0,0.0,0.0,0.0,1.0
1018,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,3964.0,0.08829465186680122,0.2837587335860408,0.0,0.0,0.0,0.0,1.0
1020,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,3964.0,0.004036326942482341,0.0634117449623681,0.0,0.0,0.0,0.0,1.0
1022,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,3964.0,0.06912209889001009,0.2536936549835037,0.0,0.0,0.0,0.0,1.0
1026,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,3964.0,0.0012613521695257316,0.03549759204391997,0.0,0.0,0.0,0.0,1.0
1028,3964.0,0.04414732593340061,0.20544826021641988,0.0,0.0,0.0,0.0,1.0
1029,3964.0,0.008577194752774974,0.09222674361485976,0.0,0.0,0.0,0.0,1.0
1030,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,3964.0,0.02245206861755802,0.1481671740103414,0.0,0.0,0.0,0.0,1.0
1038,3964.0,0.0010090817356205853,0.03175402113835488,0.0,0.0,0.0,0.0,1.0
1039,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,3964.0,0.0007568113017154389,0.027503260954524843,0.0,0.0,0.0,0.0,1.0
1048,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,3964.0,0.01639757820383451,0.1270148316265826,0.0,0.0,0.0,0.0,1.0
1051,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,3964.0,0.02472250252270434,0.1552977285563777,0.0,0.0,0.0,0.0,1.0
1054,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,3964.0,0.0030272452068617556,0.05494399474047457,0.0,0.0,0.0,0.0,1.0
1057,3964.0,0.45635721493440967,0.4981545043612531,0.0,0.0,0.0,1.0,1.0
1058,3964.0,0.004288597376387487,0.06535505204116132,0.0,0.0,0.0,0.0,1.0
1059,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,3964.0,0.01437941473259334,0.11906394671172014,0.0,0.0,0.0,0.0,1.0
1061,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,3964.0,0.00479313824419778,0.06907508773053522,0.0,0.0,0.0,0.0,1.0
1064,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,3964.0,0.002270433905146317,0.04760095211393717,0.0,0.0,0.0,0.0,1.0
1066,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,3964.0,0.021442986881937437,0.14487401412422846,0.0,0.0,0.0,0.0,1.0
1068,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,3964.0,0.05575176589303733,0.22947067403955615,0.0,0.0,0.0,0.0,1.0
1070,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,3964.0,0.005802219979818365,0.07596058073768659,0.0,0.0,0.0,0.0,1.0
1082,3964.0,0.0030272452068617556,0.05494399474047457,0.0,0.0,0.0,0.0,1.0
1083,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,3964.0,0.9558526740665994,0.2054482602164199,0.0,1.0,1.0,1.0,1.0
1089,3964.0,0.007820383451059535,0.08809757641804668,0.0,0.0,0.0,0.0,1.0
1090,3964.0,0.0035317860746720484,0.05933127846531446,0.0,0.0,0.0,0.0,1.0
